RouteID,PaymentPlan,StartHub,StartLatitude,StartLongitude,StartDate,StartTime,EndHub,EndLatitude,EndLongitude,EndDate,EndTime,TripType,BikeID,BikeName,Distance_Miles,Duration,RentalAccessPath,MultipleRental
12483962,Subscriber,,45.5265834,-122.679218,10/7/2019,11:29,,45.5297574,-122.7006515,10/7/2019,11:42,,7230,0003 XM BIKETOWN,1.3,0:13:03,keypad,FALSE
12483985,Casual,,45.5239044,-122.6702935,10/7/2019,11:31,SW Naito at Ankeny Plaza,45.52269573,-122.6703492,10/7/2019,11:47,,6529,0796 BIKETOWN,0.56,0:16:05,mobile,FALSE
12484011,Subscriber,,45.5136276,-122.6838551,10/7/2019,11:34,Tilikum West at SW Moody,45.5027677,-122.6714408,10/7/2019,11:45,,6817,0088 BIKETOWN,1.15,0:10:59,keypad,FALSE
12484041,Casual,SE Alder at 6th,45.5178988,-122.6600522,10/7/2019,11:38,,45.4992903,-122.6717672,10/7/2019,12:24,,6241,0599 BIKETOWN,9.38,0:46:28,mobile,FALSE
12484060,Casual,NW Broadway at Everett,45.52507854,-122.6775563,10/7/2019,11:40,NW 11th at The Fields,45.53232501,-122.6824299,10/7/2019,11:46,,6256,0360 BIKETOWN,0.68,0:06:28,keypad,FALSE
12484066,Casual,SW Naito at Ankeny Plaza,45.52269573,-122.6703492,10/7/2019,11:40,,45.5244572,-122.670218,10/7/2019,11:50,,6147,0855 BIKETOWN,0.24,0:09:41,mobile,FALSE
12484072,Casual,N Mississippi at Beech,45.54998583,-122.6756573,10/7/2019,11:41,,45.5591007,-122.6507034,10/7/2019,12:00,,6190,0910 xc MSS BIKETOWN,1.8,0:18:16,keypad,FALSE
12484078,Casual,,45.5290819,-122.6985965,10/7/2019,11:42,,45.5250843,-122.6832248,10/7/2019,11:54,,6859,0550 BIKETOWN,1.15,0:12:17,keypad,FALSE
12484082,Casual,N Prescott at Interstate,45.55522233,-122.6818612,10/7/2019,11:42,SW Naito at Ankeny Plaza,45.52269573,-122.6703492,10/7/2019,12:04,,6663,0569 BIKETOWN,2.95,0:21:13,mobile,FALSE
12484085,Casual,SE Clay at Water,45.51147657,-122.6662856,10/7/2019,11:42,,45.5293299,-122.6150031,10/7/2019,12:11,,6201,0858 BIKETOWN,3.61,0:28:55,keypad_rfid_card,FALSE
12484086,Casual,N Mississippi at Beech,45.54998583,-122.6756573,10/7/2019,11:42,,45.5591007,-122.6507034,10/7/2019,12:00,,7389,"0951 DESIGN BIKE, WATERFRONT WANDERER SW",1.79,0:17:27,keypad,FALSE
12484089,Subscriber,,45.5367755,-122.7068868,10/7/2019,11:43,NW Raleigh at 21st,45.53409115,-122.6949424,10/7/2019,11:50,,6318,0919 BIKETOWN,0.81,0:06:57,keypad,FALSE
12484094,Casual,SW Naito at Ankeny Plaza,45.52269573,-122.6703492,10/7/2019,11:44,SW Moody at Aerial Tram Terminal,45.49913657,-122.6716433,10/7/2019,12:25,,7232,0030 BIKETOWN ,3.09,0:41:09,mobile,FALSE
12484107,Subscriber,NE Multnomah at 9th,45.53140997,-122.6574612,10/7/2019,11:45,SW 2nd at Pine,45.52142066,-122.6726291,10/7/2019,11:56,,6538,0534 BIKETOWN,1.48,0:10:24,keypad,FALSE
12484114,Casual,,45.5341466,-122.6947255,10/7/2019,11:46,NW Pettygrove at 15th,45.53290424,-122.68626,10/7/2019,11:51,,6778,0167 BIKETOWN,0.54,0:04:48,keypad,FALSE
12484118,Casual,,45.5122378,-122.6597773,10/7/2019,11:46,SE Ladd at Hawthorne,45.5120818,-122.6533493,10/7/2019,11:49,,6624,0413 BIKETOWN,0.33,0:02:41,keypad_rfid_card,FALSE
12484120,Casual,SE 2nd Pl at Tilikum Way,45.50624163,-122.6633379,10/7/2019,11:47,,45.5089235,-122.6817643,10/7/2019,12:02,,14548,0803 BIKETOWN ,1.49,0:15:06,mobile,FALSE
12484123,Subscriber,,45.5144089,-122.6840143,10/7/2019,11:47,NW Couch at 11th,45.52374151,-122.6818129,10/7/2019,12:13,,6802,0268 BIKETOWN,2.32,0:26:12,mobile,FALSE
12484131,Subscriber,,45.5137485,-122.6815049,10/7/2019,11:48,,45.5186855,-122.6828343,10/7/2019,11:54,,6573,0843 BIKETOWN,0.49,0:05:35,mobile,FALSE
12484138,Casual,SW 4th at College,45.50936198,-122.6812121,10/7/2019,11:49,SW 3rd at Morrison,45.51803882,-122.6755822,10/7/2019,13:10,,6378,0708 BIKETOWN,5.69,1:21:39,keypad,FALSE
12484147,Casual,SE Ladd at Hawthorne,45.5120818,-122.6533493,10/7/2019,11:50,SE 9th at Belmont,45.51633325,-122.6566324,10/7/2019,12:25,,6624,0413 BIKETOWN,1.53,0:34:50,keypad,FALSE
12484159,Casual,,45.5244572,-122.670218,10/7/2019,11:51,SW Moody at Aerial Tram Terminal,45.49913657,-122.6716433,10/7/2019,12:24,,6524,0366 BIKETOWN,2.89,0:33:32,mobile,FALSE
12484160,Subscriber,NW Everett at 22nd,45.52487653,-122.6965141,10/7/2019,11:51,,45.5262305,-122.6984901,10/7/2019,12:46,,7160,0131 BIKETOWN,2.46,0:55:44,keypad,FALSE
12484162,Casual,SW 4th at College,45.50936198,-122.6812121,10/7/2019,11:51,SW 3rd at Morrison,45.51803882,-122.6755822,10/7/2019,13:12,,7111,0848 MSS xc BIKETOWN ,5.76,1:20:37,keypad,FALSE
12484165,Casual,SW 4th at College,45.50936198,-122.6812121,10/7/2019,11:51,SW 3rd at Morrison,45.51803882,-122.6755822,10/7/2019,13:12,,6334,0253 BIKETOWN,5.65,1:20:20,keypad,FALSE
12484207,Subscriber,,45.5252069,-122.6765159,10/7/2019,11:55,,45.5244745,-122.6775077,10/7/2019,11:57,,7261,0588 BIKETOWN,0.07,0:02:32,keypad_rfid_card,FALSE
12484219,Casual,,45.5315047,-122.6586386,10/7/2019,11:56,,45.5165043,-122.6586885,10/7/2019,12:08,,6056,0790 BIKETOWN,1.48,0:12:09,mobile,FALSE
12484231,Subscriber,SW 3rd at Ankeny,45.52247868,-122.6732969,10/7/2019,11:57,,45.5138446,-122.6732983,10/7/2019,12:14,,6323,0840 BIKETOWN,0.88,0:16:38,keypad,FALSE
12484232,Casual,SE 29th at Hawthorne,45.51202353,-122.6363119,10/7/2019,11:57,,45.5164567,-122.6295726,10/7/2019,12:14,,6799,0236 BIKETOWN,2,0:16:45,keypad,FALSE
12484241,Casual,SW Salmon at Waterfront Park,45.51556831,-122.6738924,10/7/2019,11:58,SW Salmon at Waterfront Park,45.51556831,-122.6738924,10/7/2019,12:45,,6028,0927 BIKETOWN,3.21,0:47:01,keypad,FALSE
12484258,Casual,SW Salmon at Waterfront Park,45.51556831,-122.6738924,10/7/2019,11:59,SW Salmon at Waterfront Park,45.51556831,-122.6738924,10/7/2019,12:44,,7493,0612 BIKETOWN,3.14,0:44:59,keypad,FALSE
12484261,Subscriber,SE 9th at Belmont,45.51633325,-122.6566324,10/7/2019,12:00,,45.5150935,-122.6607727,10/7/2019,12:03,,6803,0130 BIKETOWN,0.24,0:03:10,keypad,FALSE
12484265,Casual,,45.5279666,-122.6813021,10/7/2019,12:00,NW 2nd at Everett,45.52536699,-122.6725459,10/7/2019,12:05,,6444,0480 BIKETOWN,0.62,0:04:31,keypad,FALSE
12484268,Subscriber,,45.522975,-122.6637546,10/7/2019,12:01,SW Naito at Morrison,45.51782551,-122.6724963,10/7/2019,12:08,,6380,0694 XM BIKETOWN,0.9,0:07:03,keypad_rfid_card,FALSE
12484270,Casual,SE 29th at Hawthorne,45.51202353,-122.6363119,10/7/2019,12:01,SW 5th at Main,45.51609691,-122.6790771,10/7/2019,12:25,,6024,0634 BIKETOWN,2.34,0:23:53,keypad_rfid_card,FALSE
12484279,Subscriber,,45.5239044,-122.6702935,10/7/2019,12:01,,45.5182262,-122.6937608,10/7/2019,12:17,,7331,1015 RIP CITY RIDER,1.43,0:16:06,keypad_rfid_card,FALSE
12484307,Casual,NW 18th at Flanders,45.52556242,-122.6892561,10/7/2019,12:04,SW Park at SW Wright (Oregon Holocaust Memorial) Community Corral,45.52181825,-122.7044079,10/7/2019,12:32,,7108,0235 BIKETOWN,2.42,0:28:08,keypad,FALSE
12484330,Subscriber,NW Glisan at 21st,45.52634601,-122.6941484,10/7/2019,12:07,,45.5182262,-122.6937608,10/7/2019,12:14,,6871,0851 BIKETOWN,0.62,0:07:55,mobile,FALSE
12484341,Casual,Metro Campus - Community Corral,45.52771962,-122.6603526,10/7/2019,12:08,,45.5193621,-122.6577553,10/7/2019,12:16,,7290,0180 BIKETOWN,0.79,0:08:10,keypad,FALSE
12484353,Casual,,45.5048042,-122.633582,10/7/2019,12:10,SE Belmont at 33rd,45.51649676,-122.6307517,10/7/2019,12:17,,6346,0044 BIKETOWN,1.05,0:07:22,keypad,FALSE
12484360,Casual,Tilikum West at SW Moody,45.5027677,-122.6714408,10/7/2019,12:10,,45.5093865,-122.6608269,10/7/2019,12:33,,6467,0695 BIKETOWN,1.82,0:23:01,keypad,FALSE
12484363,Casual,SW Harrison at 1st,45.50971347,-122.6777159,10/7/2019,12:10,SW Moody at Aerial Tram Terminal,45.49913657,-122.6716433,10/7/2019,12:19,,6416,0339 BIKETOWN,0.86,0:09:06,keypad,FALSE
12484368,Casual,Tilikum West at SW Moody,45.5027677,-122.6714408,10/7/2019,12:11,,45.5093865,-122.6608269,10/7/2019,12:33,,6123,0479 BIKETOWN,1.82,0:22:02,keypad,FALSE
12484376,Casual,SW Moody at Aerial Tram Terminal,45.49913657,-122.6716433,10/7/2019,12:12,,45.5205321,-122.6754893,10/7/2019,12:50,,6540,0420 BIKETOWN,3.33,0:37:59,keypad,TRUE
12484381,Casual,NE Glisan at 24th,45.52649493,-122.6416328,10/7/2019,12:13,SW Park at W Burnside - Community Corral,45.52276526,-122.6789939,10/7/2019,12:29,,29537,0294 BIKETOWN,1.91,0:16:27,mobile,FALSE
12484382,Casual,SW Moody at Aerial Tram Terminal,45.49913657,-122.6716433,10/7/2019,12:13,,45.5205321,-122.6754893,10/7/2019,12:49,,19240,0042 BIKETOWN,3.35,0:36:31,keypad,TRUE
12484401,Casual,NW Broadway at Everett,45.52507854,-122.6775563,10/7/2019,12:15,N Killingsworth at Albina,45.56282546,-122.6747467,10/7/2019,12:41,,6266,0162 BIKETOWN,3.45,0:25:56,keypad,FALSE
12484406,Subscriber,,45.5366204,-122.6862613,10/7/2019,12:16,,45.5265285,-122.6822635,10/7/2019,12:26,,6861,0541 BIKETOWN,1.01,0:10:07,keypad,FALSE
12484418,Subscriber,,45.5244745,-122.6775077,10/7/2019,12:16,,45.5300414,-122.6854175,10/7/2019,12:33,,7261,0588 BIKETOWN,0.83,0:16:21,keypad_rfid_card,FALSE
12484417,Casual,NW 2nd at Everett,45.52536699,-122.6725459,10/7/2019,12:17,Metro Campus - Community Corral,45.52771962,-122.6603526,10/7/2019,12:27,,7501,0592 BIKETOWN,0.98,0:10:20,keypad_rfid_card,FALSE
12484426,Subscriber,NE 22nd at Thompson - Community Corral (Irvington Tennis Club),45.538936,-122.643288,10/7/2019,12:17,SW Salmon at Waterfront Park,45.51556831,-122.6738924,10/7/2019,12:41,,21157,0947 ABILITY BIKE,2.93,0:23:23,keypad_rfid_card,FALSE
12484445,Subscriber,SW 4th at College,45.50936198,-122.6812121,10/7/2019,12:19,,45.5140223,-122.6825276,10/7/2019,12:22,,7158,0324 BIKETOWN ,0.42,0:03:31,keypad,FALSE
12484479,Casual,SW Harvey Milk at Burnside,45.522793,-122.684012,10/7/2019,12:22,,45.5174734,-122.6783165,10/7/2019,13:06,,6464,0559 BIKETOWN,0.58,0:44:34,keypad_rfid_card,FALSE
12484482,Subscriber,,45.5195924,-122.674829,10/7/2019,12:22,NE Couch at MLK,45.52358836,-122.6619177,10/7/2019,12:33,,6079,0062 BIKETOWN,1.21,0:11:13,keypad_rfid_card,FALSE
12484492,Subscriber,,45.5251884,-122.67753,10/7/2019,12:23,NW Thurman at 24th,45.53550403,-122.7006608,10/7/2019,12:54,,7287,0561 MSS BIKETOWN,2.15,0:31:07,mobile,FALSE
12484491,Casual,,45.5122243,-122.6557203,10/7/2019,12:23,SE Water at Taylor,45.51515295,-122.665776,10/7/2019,12:31,,7161,0171 BIKETOWN ,0.69,0:07:47,keypad_rfid_card,FALSE
12484507,Subscriber,SW 18th at Jefferson,45.51816567,-122.6924908,10/7/2019,12:24,Urban Center Plaza at SW 6th St,45.51158277,-122.682281,10/7/2019,12:31,,6177,0367 BIKETOWN ,0.8,0:06:17,keypad_rfid_card,FALSE
12484530,Subscriber,SW Broadway at Smith Memorial Student Union,45.51184309,-122.68372,10/7/2019,12:25,,45.5098707,-122.6812436,10/7/2019,12:28,,6471,0603 BIKETOWN,0.2,0:03:19,mobile,FALSE
12484520,Subscriber,,45.5138446,-122.6732983,10/7/2019,12:25,,45.5129458,-122.6638284,10/7/2019,12:34,,6323,0840 BIKETOWN,0.78,0:08:26,keypad,FALSE
12484521,Casual,SW Moody at Aerial Tram Terminal,45.49913657,-122.6716433,10/7/2019,12:25,,45.512196,-122.6476063,10/7/2019,12:39,,6366,0486 BIKETOWN,2.11,0:13:33,keypad,FALSE
12484555,Subscriber,,45.5137595,-122.6843666,10/7/2019,12:28,SW 10th at Columbia,45.51544427,-122.6846749,10/7/2019,12:31,,6389,0176 BIKETOWN,0.15,0:03:07,keypad,FALSE
12484573,Casual,NW 4th at Couch,45.52378902,-122.6747386,10/7/2019,12:30,NW Front at 17th,45.53715171,-122.6881027,10/7/2019,12:40,,6093,0281 BIKETOWN,1.52,0:09:54,keypad,FALSE
12484577,Casual,N Vancouver at Alberta,45.55941042,-122.6685226,10/7/2019,12:30,,45.5237627,-122.6774774,10/7/2019,12:52,,29385,0568 BIKETOWN,2.72,0:21:22,mobile,FALSE
12484585,Casual,,45.5125262,-122.6798017,10/7/2019,12:32,Metro Campus - Community Corral,45.52771962,-122.6603526,10/7/2019,12:46,,7162,0293 BIKETOWN,2.24,0:14:27,keypad,FALSE
12484607,Casual,NW Thurman at 24th,45.53550403,-122.7006608,10/7/2019,12:33,NW Thurman at 24th,45.53550403,-122.7006608,10/7/2019,12:55,,6485,0438 BIKETOWN,1.53,0:21:38,mobile,FALSE
12484623,Casual,NW Raleigh at 21st,45.53409115,-122.6949424,10/7/2019,12:36,NW Pettygrove at 15th,45.53290424,-122.68626,10/7/2019,12:42,,6318,0919 BIKETOWN,0.69,0:06:32,mobile,FALSE
12484628,Casual,NW Front at 17th,45.53715171,-122.6881027,10/7/2019,12:36,NW Front at 17th,45.53715171,-122.6881027,10/7/2019,12:57,,7231,0425 XM BIKETOWN ,2.25,0:21:37,keypad,FALSE
12484640,Casual,SW 2nd at Pine,45.52142066,-122.6726291,10/7/2019,12:38,SW 2nd at Pine,45.52142066,-122.6726291,10/7/2019,13:38,,6021,0902 XC BIKETOWN,4.59,1:00:19,keypad,FALSE
12484650,Casual,NW Thurman at 24th,45.53550403,-122.7006608,10/7/2019,12:39,NW 21st at Johnson,45.52826831,-122.6945615,10/7/2019,13:07,,6317,0854 BIKETOWN,2.5,0:28:24,mobile,FALSE
12484652,Casual,SW 2nd at Pine,45.52142066,-122.6726291,10/7/2019,12:39,SW 2nd at Pine,45.52142066,-122.6726291,10/7/2019,13:38,,6538,0534 BIKETOWN,4.59,0:59:00,keypad,FALSE
12484661,Subscriber,NE 11th at Holladay Park,45.53027884,-122.654669,10/7/2019,12:40,NW Broadway at Everett,45.52507854,-122.6775563,10/7/2019,12:52,,6220,0659 BIKETOWN,1.64,0:11:12,keypad_rfid_card,FALSE
12484668,Subscriber,,45.5273269,-122.677609,10/7/2019,12:41,,45.5252069,-122.6765159,10/7/2019,12:49,,6584,0791 BIKETOWN,0.56,0:08:24,keypad,FALSE
12484688,Subscriber,SW Yamhill at Director Park,45.51898132,-122.6812685,10/7/2019,12:43,SW 5th at Morrison,45.51889487,-122.6774061,10/7/2019,12:47,,6372,0405 BIKETOWN,0.28,0:03:45,keypad_rfid_card,FALSE
12484711,Casual,,45.5089235,-122.6817643,10/7/2019,12:45,Urban Center Plaza at SW 6th St,45.51158277,-122.682281,10/7/2019,13:47,,14548,0803 BIKETOWN ,9.27,1:02:06,keypad,FALSE
12484710,Subscriber,,45.5137485,-122.6815049,10/7/2019,12:45,NE 11th at Holladay Park,45.53027884,-122.654669,10/7/2019,13:12,,6623,0079 BIKETOWN,2.99,0:27:11,keypad,FALSE
12484723,Casual,,45.5209759,-122.707823,10/7/2019,12:45,NW Flanders at 14th,45.52579919,-122.6855063,10/7/2019,13:03,,6080,0096 BIKETOWN,1.98,0:18:09,mobile,FALSE
12484717,Casual,Tilikum West at SW Moody,45.5027677,-122.6714408,10/7/2019,12:46,SW Moody at Aerial Tram Terminal,45.49913657,-122.6716433,10/7/2019,12:49,,6477,0883 XC BIKETOWN,0.25,0:03:26,keypad_rfid_card,FALSE
12484718,Subscriber,,45.5200155,-122.6821151,10/7/2019,12:46,SW 10th at Harvey Milk ,45.52175423,-122.6810794,10/7/2019,12:48,,6152,0867 BIKETOWN,0.14,0:01:55,keypad_rfid_card,FALSE
12484721,Subscriber,SW 10th at Columbia,45.51544427,-122.6846749,10/7/2019,12:46,,45.512023,-122.6836064,10/7/2019,12:50,,6389,0176 BIKETOWN,0.26,0:04:10,keypad,FALSE
12484743,Casual,SE 14th at Stark,45.51844688,-122.651685,10/7/2019,12:48,SW 10th at Harvey Milk ,45.52175423,-122.6810794,10/7/2019,13:24,,6283,0871 BIKETOWN ,2.2,0:36:11,keypad,TRUE
12484753,Casual,,45.5343546,-122.6576039,10/7/2019,12:50,,45.5626903,-122.6739641,10/7/2019,13:10,,7296,0981 BLACK HISTORY MONTH,2.87,0:20:11,keypad,FALSE
12484754,Casual,SE 14th at Stark,45.51844688,-122.651685,10/7/2019,12:50,SW 10th at Harvey Milk ,45.52175423,-122.6810794,10/7/2019,13:24,,6333,0068 BIKETOWN,2.2,0:34:08,keypad,TRUE
12484759,Subscriber,,45.5186855,-122.6828343,10/7/2019,12:50,NW 21st at Johnson,45.52826831,-122.6945615,10/7/2019,13:07,,7335,1010 RIP CITY RIDER,1.32,0:17:31,mobile,FALSE
12484773,Casual,,45.5172002,-122.6506168,10/7/2019,12:51,SE Clinton at 26th,45.50356665,-122.6395279,10/7/2019,13:06,,28295,0239 BIKETOWN,1.39,0:14:51,keypad,FALSE
12484769,Casual,NE 41st at Sandy Blvd (Hollywood Theatre) Community Corral,45.535778,-122.620613,10/7/2019,12:52,,45.5627409,-122.6614464,10/7/2019,13:41,,6160,0677 BIKETOWN,6.81,0:48:53,mobile,FALSE
12484778,Subscriber,,45.5300414,-122.6854175,10/7/2019,12:52,,45.523048,-122.6774256,10/7/2019,13:51,,7261,0588 BIKETOWN,1,0:59:15,keypad_rfid_card,FALSE
12484790,Casual,SE 9th at Belmont,45.51633325,-122.6566324,10/7/2019,12:53,SE Ladd at Hawthorne,45.5120818,-122.6533493,10/7/2019,12:58,,6624,0413 BIKETOWN,0.46,0:05:40,keypad,FALSE
12484800,Casual,NW 13th at Marshall,45.53080401,-122.6844227,10/7/2019,12:53,NW 11th at The Fields,45.53232501,-122.6824299,10/7/2019,12:57,,6420,0283 BIKETOWN,0.19,0:03:17,keypad,FALSE
12484802,Casual,SE Belmont at 42nd,45.51645917,-122.6189983,10/7/2019,12:54,SE Gideon at 12th Ave MAX station,45.50280906,-122.6535398,10/7/2019,13:08,,7322,"0992 DESIGN BIKE, N PAUL BUNYAN",2.58,0:13:59,keypad_rfid_card,FALSE
12484813,Subscriber,,45.5048675,-122.6557694,10/7/2019,12:55,SW Broadway at Smith Memorial Student Union,45.51184309,-122.68372,10/7/2019,13:10,,6489,0673 BIKETOWN,2.21,0:15:03,keypad,FALSE
12484815,Subscriber,SW 2nd at Pine,45.52142066,-122.6726291,10/7/2019,12:55,NE Multnomah at 9th,45.53140997,-122.6574612,10/7/2019,13:08,,6101,0190 BIKETOWN,1.51,0:12:49,keypad,FALSE
12484832,Casual,NW Thurman at 24th,45.53550403,-122.7006608,10/7/2019,12:57,NW 21st at Johnson,45.52826831,-122.6945615,10/7/2019,13:07,,6485,0438 BIKETOWN,0.92,0:09:56,keypad,FALSE
12484831,Subscriber,,45.5259012,-122.6775564,10/7/2019,12:57,,45.5237627,-122.6774774,10/7/2019,13:00,,6894,0252 BIKETOWN,0.16,0:02:34,keypad,FALSE
12484847,Casual,NW 21st at Johnson,45.52826831,-122.6945615,10/7/2019,12:58,NW 23rd at Overton,45.53211645,-122.6986304,10/7/2019,14:38,,7310,0968 BETRUE TRAINER,6.14,1:40:48,mobile,FALSE
12484850,Casual,SW Harrison at 1st,45.50971347,-122.6777159,10/7/2019,12:59,Tilikum West at SW Moody,45.5027677,-122.6714408,10/7/2019,13:04,,6055,0449 BIKETOWN,0.63,0:04:47,keypad,FALSE
12484870,Subscriber,,45.5297574,-122.7006515,10/7/2019,13:02,,45.5305076,-122.6986497,10/7/2019,13:21,,7230,0003 XM BIKETOWN,1.78,0:19:21,keypad,FALSE
12484876,Casual,,45.5140407,-122.6740414,10/7/2019,13:03,,45.5115407,-122.6648548,10/7/2019,13:10,,6032,0409 BIKETOWN,0.94,0:06:57,mobile,FALSE
12484892,Casual,SE 37th at Gladstone - Community Corral,45.493337,-122.623397,10/7/2019,13:05,,45.4954666,-122.6085967,10/7/2019,13:13,,6873,0134 BIKETOWN,0.86,0:08:32,keypad,FALSE
12484898,Subscriber,SE Elliott at Division,45.50512504,-122.6533681,10/7/2019,13:05,Urban Center Plaza at SW 6th St,45.51158277,-122.682281,10/7/2019,13:27,,6228,0580 BIKETOWN,2.24,0:21:59,keypad,FALSE
12484909,Subscriber,,45.5262305,-122.6984901,10/7/2019,13:07,,45.5178549,-122.6769385,10/7/2019,13:49,,7160,0131 BIKETOWN,1.28,0:42:34,keypad,FALSE
12484919,Casual,NW Kearney at 23rd,45.52914205,-122.6987028,10/7/2019,13:08,,45.5231236,-122.6922851,10/7/2019,13:15,,6528,0646 BIKETOWN,0.76,0:07:03,keypad_rfid_card,FALSE
12484927,Subscriber,SW 4th at College,45.50936198,-122.6812121,10/7/2019,13:08,Urban Center Plaza at SW 6th St,45.51158277,-122.682281,10/7/2019,13:12,,6417,0184 BIKETOWN ,0.2,0:03:25,keypad,FALSE
12484940,Casual,,45.5174734,-122.6783165,10/7/2019,13:10,,45.525043,-122.6852545,10/7/2019,13:19,,6464,0559 BIKETOWN,0.77,0:09:05,keypad_rfid_card,FALSE
12484969,Casual,,45.5165043,-122.6586885,10/7/2019,13:13,NE Multnomah at 9th,45.53140997,-122.6574612,10/7/2019,13:24,,6056,0790 BIKETOWN,1.39,0:11:35,mobile,FALSE
12484972,Subscriber,,45.536118,-122.6853566,10/7/2019,13:13,,45.5370647,-122.6870447,10/7/2019,13:28,,6534,0922 BIKETOWN,0.84,0:14:53,keypad,FALSE
12484992,Casual,SW 3rd at Morrison,45.51803882,-122.6755822,10/7/2019,13:15,SE Alder at 6th,45.5178988,-122.6600522,10/7/2019,13:48,,6168,0888 BIKETOWN,2.4,0:32:56,keypad,FALSE
12485008,Casual,SE 34th at Hawthorne,45.511907,-122.6294804,10/7/2019,13:17,NE Alberta at NE 29th/30th - Community Corral,45.55902314,-122.6355462,10/7/2019,14:07,,7302,0967 MSS BETRUE 2018 TRAINER ,4.86,0:49:58,keypad,TRUE
12485017,Casual,,45.5231236,-122.6922851,10/7/2019,13:18,NW Kearney at 23rd,45.52914205,-122.6987028,10/7/2019,13:25,,6528,0646 BIKETOWN,0.79,0:07:28,keypad_rfid_card,FALSE
12485026,Casual,SE 34th at Hawthorne,45.511907,-122.6294804,10/7/2019,13:19,NE Alberta at NE 29th/30th - Community Corral,45.55902314,-122.6355462,10/7/2019,14:06,,7339,1001 RIP CITY RIDER,4.8,0:47:37,keypad,TRUE
12485032,Casual,SE Belmont at 33rd,45.51649676,-122.6307517,10/7/2019,13:19,SE 30th at Division,45.50468892,-122.6345551,10/7/2019,13:27,,7194,0356 BIKETOWN,1.13,0:08:08,keypad,FALSE
12485056,Casual,NE Sandy at 16th,45.52440674,-122.6497686,10/7/2019,13:20,NW Everett at 22nd,45.52487653,-122.6965141,10/7/2019,13:45,,6115,0921 BIKETOWN,2.7,0:24:48,keypad,FALSE
12485063,Subscriber,SE 2nd Pl at Tilikum Way,45.50624163,-122.6633379,10/7/2019,13:21,Tilikum West at SW Moody,45.5027677,-122.6714408,10/7/2019,13:57,,6191,0430 BIKETOWN,0.54,0:35:17,keypad,FALSE
12485065,Casual,,45.512023,-122.6836064,10/7/2019,13:21,,45.5113551,-122.6839679,10/7/2019,13:26,,6471,0603 BIKETOWN,0.27,0:04:14,mobile,FALSE
12485094,Subscriber,,45.5052938,-122.6151829,10/7/2019,13:25,,45.5204119,-122.6778923,10/7/2019,14:31,,6352,0119 BIKETOWN,5.5,1:06:44,mobile,FALSE
12485117,Subscriber,,45.532572,-122.7027475,10/7/2019,13:27,NW Broadway at Everett,45.52507854,-122.6775563,10/7/2019,13:39,,6452,0219 BIKETOWN,1.7,0:12:08,mobile,FALSE
12485136,Subscriber,NW 20th at Burnside,45.52331306,-122.6932633,10/7/2019,13:28,,45.5314628,-122.685491,10/7/2019,13:35,,6407,0740 BIKETOWN,0.87,0:06:45,mobile,FALSE
12485137,Casual,NW Pettygrove at 15th,45.53290424,-122.68626,10/7/2019,13:29,NW Raleigh at 21st,45.53409115,-122.6949424,10/7/2019,13:34,,5996,0804 BIKETOWN,0.56,0:05:39,mobile,FALSE
12485143,Casual,NE 11th at Holladay Park,45.53027884,-122.654669,10/7/2019,13:30,NE 50th at Sandy,45.539665,-122.611885,10/7/2019,13:52,,6316,0528 BIKETOWN,2.87,0:22:13,keypad,FALSE
12485157,Casual,NE Multnomah at 9th,45.53140997,-122.6574612,10/7/2019,13:31,,45.5174734,-122.6783165,10/7/2019,13:47,,6056,0790 BIKETOWN,2.12,0:15:53,mobile,FALSE
12485167,Casual,,45.5155936,-122.6770042,10/7/2019,13:32,SW 5th at Oak,45.5211726,-122.6763654,10/7/2019,13:37,,6392,0306 BIKETOWN ,0.5,0:04:40,keypad,FALSE
12485169,Subscriber,NW 20th at Burnside,45.52331306,-122.6932633,10/7/2019,13:32,,45.5229504,-122.6831526,10/7/2019,13:39,,6320,0362 BIKETOWN,0.64,0:06:29,mobile,FALSE
12485189,Subscriber,,45.4933538,-122.6297967,10/7/2019,13:34,,45.5214876,-122.6536298,10/7/2019,14:59,,6295,0393 BIKETOWN,3.09,1:25:41,keypad_rfid_card,FALSE
12485195,Subscriber,,45.5099128,-122.6757731,10/7/2019,13:34,,45.4931961,-122.6730043,10/7/2019,13:40,,6177,0367 BIKETOWN ,6.32,0:05:58,keypad,FALSE
12485216,Subscriber,NW Broadway at Everett,45.52507854,-122.6775563,10/7/2019,13:36,,45.5229504,-122.6831526,10/7/2019,14:10,,6173,0229 BIKETOWN,0.37,0:33:57,keypad,FALSE
12485224,Casual,SW 5th at Main,45.51609691,-122.6790771,10/7/2019,13:37,,45.4957165,-122.6709091,10/7/2019,13:48,,6547,0788 xc BIKETOWN,1.81,0:11:38,keypad,FALSE
12485229,Casual,NW 2nd at Everett,45.52536699,-122.6725459,10/7/2019,13:37,SW 4th at College,45.50936198,-122.6812121,10/7/2019,13:50,,7240,0007 BIKETOWN,1.51,0:12:10,keypad,FALSE
12485238,Subscriber,,45.5150935,-122.6607727,10/7/2019,13:38,SE 9th at Madison,45.512997,-122.656726,10/7/2019,13:58,,6803,0130 BIKETOWN,1.77,0:19:51,keypad,FALSE
